airline,date_of_journey,source,destination,dep_time,arrival_time,duration,total_stops,additional_info,price
Jet Airways,24/03/2019,Banglore,New Delhi,22:50:00,12:15:00,805,1.0,In-flight meal not included,7832
Spicejet,1/04/2019,Banglore,Delhi,09:30:00,12:20:00,170,0.0,No check-in baggage included,3919
Indigo,09/03/2019,Banglore,New Delhi,21:20:00,00:15:00,175,0.0,No info,6144
Jet Airways,24/06/2019,Banglore,Delhi,17:45:00,20:45:00,180,0.0,No info,8016
Indigo,6/04/2019,Banglore,Delhi,10:30:00,13:20:00,170,0.0,No info,4423
Air India,27/05/2019,Delhi,Cochin,10:55:00,07:40:00,1245,2.0,No info,13643
Indigo,6/03/2019,Delhi,Cochin,04:45:00,21:00:00,975,1.0,No info,13611
Indigo,3/04/2019,Banglore,Delhi,08:30:00,11:20:00,170,0.0,No info,4823
Jet Airways,9/05/2019,Delhi,Cochin,11:00:00,14:15:00,195,0.0,No info,9564
Indigo,24/05/2019,Kolkata,Banglore,19:35:00,23:15:00,220,1.0,No info,4226
Jet Airways,9/06/2019,Kolkata,Banglore,14:05:00,20:45:00,400,1.0,In-flight meal not included,10844
Spicejet,15/03/2019,Mumbai,Hyderabad,22:45:00,00:10:00,85,0.0,No check-in baggage included,2647
Jet Airways,12/03/2019,Banglore,New Delhi,22:55:00,15:15:00,980,1.0,No info,13817
Multiple Carriers,15/06/2019,Delhi,Cochin,07:05:00,21:00:00,835,1.0,No info,13587
Jet Airways,18/05/2019,Mumbai,Hyderabad,02:55:00,04:20:00,85,0.0,No info,5678
Jet Airways,1/05/2019,Banglore,Delhi,08:20:00,11:20:00,180,0.0,In-flight meal not included,5198
Jet Airways,27/05/2019,Delhi,Cochin,13:00:00,04:25:00,925,1.0,In-flight meal not included,12898
Spicejet,21/05/2019,Kolkata,Banglore,06:55:00,09:30:00,155,0.0,No info,3873
Indigo,27/06/2019,Kolkata,Banglore,14:25:00,16:55:00,150,0.0,No info,4804
Multiple Carriers,27/06/2019,Delhi,Cochin,09:15:00,19:15:00,600,1.0,No info,8099
Indigo,12/05/2019,Kolkata,Banglore,17:15:00,19:50:00,155,0.0,No info,4804
Spicejet,12/06/2019,Mumbai,Hyderabad,05:45:00,07:15:00,90,0.0,No info,2753
Indigo,24/04/2019,Delhi,Cochin,17:05:00,22:15:00,310,1.0,No info,5912
Jet Airways,21/05/2019,Kolkata,Banglore,20:25:00,09:45:00,800,1.0,In-flight meal not included,12384
Air India,1/06/2019,Delhi,Cochin,10:00:00,19:15:00,555,1.0,No info,9929
Air Asia,3/06/2019,Delhi,Cochin,07:55:00,22:25:00,870,1.0,No info,8759
Jet Airways,15/05/2019,Kolkata,Banglore,20:00:00,08:15:00,735,1.0,No info,13941
Air India,27/05/2019,Delhi,Cochin,12:20:00,19:15:00,1855,2.0,No info,12488
Multiple Carriers,27/05/2019,Delhi,Cochin,09:45:00,22:30:00,765,1.0,No info,10486
Jet Airways,15/06/2019,Delhi,Cochin,11:45:00,12:35:00,1490,2.0,No info,13882
Indigo,21/03/2019,Banglore,New Delhi,18:25:00,21:20:00,175,0.0,No info,6144
Jet Airways,9/06/2019,Mumbai,Hyderabad,10:20:00,11:50:00,90,0.0,No info,5678
Indigo,1/05/2019,Kolkata,Banglore,19:20:00,23:45:00,265,1.0,No info,3809
Spicejet,27/03/2019,Kolkata,Banglore,06:55:00,09:35:00,160,0.0,No info,3847
Jet Airways,27/06/2019,Delhi,Cochin,20:00:00,12:35:00,995,2.0,No info,14300
Jet Airways,6/05/2019,Mumbai,Hyderabad,07:05:00,08:30:00,85,0.0,In-flight meal not included,4995
Jet Airways,21/05/2019,Kolkata,Banglore,14:05:00,08:15:00,1090,1.0,No info,14388
Jet Airways,09/03/2019,Banglore,New Delhi,08:55:00,09:30:00,1475,1.0,In-flight meal not included,11087
Jet Airways,24/03/2019,Kolkata,Banglore,16:55:00,16:20:00,1405,1.0,In-flight meal not included,11134
Jet Airways,21/03/2019,Delhi,Cochin,20:50:00,04:25:00,455,1.0,No info,14189
Jet Airways,9/06/2019,Kolkata,Banglore,14:05:00,19:50:00,345,1.0,In-flight meal not included,10844
Air India,9/06/2019,Delhi,Cochin,18:45:00,19:15:00,1470,2.0,No info,12257
Jet Airways,21/05/2019,Delhi,Cochin,20:00:00,04:25:00,505,2.0,No info,16263
Jet Airways,12/06/2019,Kolkata,Banglore,08:25:00,19:50:00,685,1.0,No info,13626
Indigo,01/03/2019,Banglore,New Delhi,07:30:00,12:20:00,290,1.0,No info,8110
Indigo,15/05/2019,Banglore,Delhi,07:10:00,10:05:00,175,0.0,No info,4823
Jet Airways,9/05/2019,Delhi,Cochin,11:40:00,19:00:00,440,2.0,No info,21219
Jet Airways,21/03/2019,Banglore,New Delhi,19:55:00,22:35:00,160,0.0,No info,7229
Multiple Carriers,1/05/2019,Delhi,Cochin,07:30:00,19:00:00,690,1.0,No info,9794
Vistara,12/05/2019,Kolkata,Banglore,07:10:00,23:25:00,975,1.0,No info,9345
Jet Airways,01/03/2019,Banglore,New Delhi,05:45:00,21:20:00,935,1.0,No info,27992
Jet Airways,1/05/2019,Kolkata,Banglore,06:30:00,09:20:00,1610,1.0,In-flight meal not included,9663
Goair,21/06/2019,Banglore,Delhi,20:55:00,23:40:00,165,0.0,No info,3898
Indigo,15/03/2019,Mumbai,Hyderabad,09:10:00,10:40:00,90,0.0,No info,4049
Air India,6/06/2019,Kolkata,Banglore,14:35:00,14:35:00,1440,1.0,No info,6528
Jet Airways,6/03/2019,Delhi,Cochin,13:55:00,04:25:00,870,1.0,In-flight meal not included,13843
Jet Airways,9/05/2019,Kolkata,Banglore,14:05:00,19:50:00,345,1.0,No info,14781
Air Asia,24/03/2019,Banglore,New Delhi,11:10:00,13:55:00,165,0.0,No info,3383
Indigo,9/03/2019,Delhi,Cochin,07:45:00,13:40:00,355,1.0,No info,6755
Jet Airways,24/05/2019,Mumbai,Hyderabad,10:20:00,11:50:00,90,0.0,In-flight meal not included,4995
Jet Airways,15/03/2019,Banglore,New Delhi,16:55:00,00:45:00,470,1.0,No info,21934
Jet Airways,9/04/2019,Delhi,Cochin,22:50:00,12:35:00,825,1.0,No info,11822
Jet Airways,21/05/2019,Kolkata,Banglore,09:35:00,14:25:00,1730,1.0,In-flight meal not included,9314
Jet Airways,1/04/2019,Kolkata,Banglore,21:10:00,04:40:00,450,1.0,In-flight meal not included,8849
Jet Airways,12/06/2019,Delhi,Cochin,08:00:00,04:25:00,1225,1.0,In-flight meal not included,10577
Jet Airways,21/03/2019,Banglore,New Delhi,22:50:00,11:25:00,755,1.0,In-flight meal not included,7832
Jet Airways,1/05/2019,Kolkata,Banglore,20:00:00,10:05:00,845,1.0,In-flight meal not included,8586
Jet Airways,15/06/2019,Delhi,Cochin,14:35:00,04:25:00,830,2.0,No info,13376
Spicejet,6/03/2019,Mumbai,Hyderabad,14:10:00,22:25:00,495,1.0,No info,13552
Indigo,6/05/2019,Kolkata,Banglore,08:10:00,13:00:00,290,1.0,No info,5069
Vistara,15/05/2019,Banglore,Delhi,11:30:00,14:20:00,170,0.0,No info,4668
Air India,3/03/2019,Delhi,Cochin,17:15:00,19:15:00,1560,2.0,No info,13442
Spicejet,18/03/2019,Chennai,Kolkata,08:20:00,10:35:00,135,0.0,No check-in baggage included,3807
Air Asia,1/05/2019,Banglore,Delhi,04:55:00,07:45:00,170,0.0,No info,4282
Indigo,12/06/2019,Banglore,Delhi,06:05:00,08:50:00,165,0.0,No info,3943
Jet Airways,27/05/2019,Delhi,Cochin,05:30:00,19:00:00,810,2.0,No info,15129
Vistara,24/03/2019,Banglore,New Delhi,07:00:00,09:40:00,160,0.0,No info,4878
Indigo,1/05/2019,Mumbai,Hyderabad,20:05:00,21:40:00,95,0.0,No info,2227
Jet Airways,18/05/2019,Kolkata,Banglore,20:00:00,08:15:00,735,1.0,No info,13941
Jet Airways,18/05/2019,Kolkata,Banglore,20:00:00,09:20:00,800,1.0,In-flight meal not included,10844
Indigo,21/04/2019,Banglore,Delhi,18:25:00,21:20:00,175,0.0,No info,4823
Indigo,24/03/2019,Banglore,New Delhi,04:00:00,06:50:00,170,0.0,No info,4777
Jet Airways,9/06/2019,Delhi,Cochin,08:00:00,19:00:00,660,1.0,In-flight meal not included,10262
Air India,18/05/2019,Delhi,Cochin,07:05:00,09:25:00,1580,2.0,No info,10975
Indigo,9/06/2019,Delhi,Cochin,07:35:00,16:10:00,515,1.0,No info,6442
Air Asia,18/03/2019,Kolkata,Banglore,10:20:00,12:55:00,155,0.0,No info,4384
Indigo,15/04/2019,Banglore,Delhi,13:00:00,15:50:00,170,0.0,No info,4591
Indigo,24/05/2019,Banglore,Delhi,01:30:00,04:15:00,165,0.0,No info,3419
Air India,18/05/2019,Delhi,Cochin,06:05:00,09:25:00,1640,1.0,No info,7480
Vistara,21/06/2019,Banglore,Delhi,21:00:00,23:50:00,170,0.0,No info,5613
Indigo,21/03/2019,Delhi,Cochin,07:35:00,21:20:00,825,2.0,No info,6494
Spicejet,15/05/2019,Banglore,Delhi,09:30:00,12:20:00,170,0.0,No info,4423
Multiple Carriers,27/06/2019,Delhi,Cochin,07:10:00,22:30:00,920,1.0,In-flight meal not included,6093
Jet Airways,12/05/2019,Kolkata,Banglore,20:25:00,21:05:00,1480,1.0,In-flight meal not included,10703
Jet Airways,24/05/2019,Kolkata,Banglore,18:55:00,10:05:00,910,1.0,In-flight meal not included,8586
Jet Airways,12/04/2019,Banglore,Delhi,06:00:00,08:45:00,165,0.0,In-flight meal not included,5198
Indigo,12/06/2019,Delhi,Cochin,07:35:00,22:30:00,895,1.0,No info,6442
Air India,27/06/2019,Mumbai,Hyderabad,13:55:00,15:25:00,90,0.0,No info,3100
Indigo,3/03/2019,Chennai,Kolkata,19:35:00,21:55:00,140,0.0,No info,7295
Multiple Carriers,15/05/2019,Delhi,Cochin,19:00:00,01:30:00,390,1.0,No info,7670
Jet Airways,09/03/2019,Banglore,New Delhi,05:45:00,10:25:00,280,1.0,In-flight meal not included,11087
Jet Airways,9/05/2019,Delhi,Cochin,21:50:00,19:00:00,1270,1.0,No info,15554
Air India,12/03/2019,Mumbai,Hyderabad,05:55:00,20:35:00,880,1.0,No info,6901
Air India,6/05/2019,Kolkata,Banglore,07:00:00,10:00:00,1620,2.0,No info,14508
Indigo,21/03/2019,Kolkata,Banglore,21:25:00,00:05:00,160,0.0,No info,4148
Spicejet,12/06/2019,Kolkata,Banglore,06:55:00,09:30:00,155,0.0,No check-in baggage included,3841
Indigo,6/06/2019,Kolkata,Banglore,06:20:00,10:20:00,240,1.0,No info,4226
Spicejet,24/06/2019,Banglore,Delhi,21:10:00,00:05:00,175,0.0,No info,3971
Spicejet,3/06/2019,Delhi,Cochin,06:05:00,11:20:00,315,1.0,No info,5583
Multiple Carriers,9/05/2019,Delhi,Cochin,07:00:00,19:00:00,720,1.0,No info,10197
Jet Airways,24/03/2019,Kolkata,Banglore,19:45:00,23:25:00,1660,1.0,No info,13759
Multiple Carriers,15/06/2019,Delhi,Cochin,11:25:00,19:00:00,455,1.0,No info,10877
Jet Airways,9/05/2019,Kolkata,Banglore,20:00:00,18:15:00,1335,1.0,In-flight meal not included,7757
Air India,1/05/2019,Kolkata,Banglore,05:50:00,08:55:00,1625,2.0,No info,10991
Multiple Carriers,21/05/2019,Delhi,Cochin,13:00:00,01:30:00,750,1.0,No info,7888
Air India,1/04/2019,Kolkata,Banglore,05:50:00,23:15:00,1045,2.0,No info,11516
Air Asia,9/06/2019,Kolkata,Banglore,07:35:00,19:25:00,710,1.0,No info,7870
Jet Airways,18/03/2019,Banglore,New Delhi,05:45:00,10:45:00,300,1.0,No info,12284
Jet Airways,27/05/2019,Delhi,Cochin,20:55:00,04:25:00,450,1.0,In-flight meal not included,12898
Jet Airways,21/05/2019,Banglore,Delhi,17:45:00,20:45:00,180,0.0,No info,7229
Spicejet,9/05/2019,Kolkata,Banglore,22:20:00,00:40:00,140,0.0,No info,3873
Air India,9/05/2019,Kolkata,Banglore,09:25:00,13:45:00,1700,2.0,No info,12592
Air India,15/05/2019,Kolkata,Banglore,09:25:00,13:45:00,1700,2.0,No info,15532
Indigo,3/06/2019,Delhi,Cochin,23:30:00,04:35:00,305,1.0,No info,11378
Air India,15/06/2019,Delhi,Cochin,07:00:00,19:15:00,735,1.0,No info,9929
Air India,15/05/2019,Delhi,Cochin,05:55:00,07:40:00,1545,2.0,No info,11543
Jet Airways,24/06/2019,Delhi,Cochin,08:00:00,19:00:00,660,1.0,1 Long layover,18581
Jet Airways,1/06/2019,Delhi,Cochin,10:00:00,19:00:00,540,1.0,No info,14714
Jet Airways,18/05/2019,Kolkata,Banglore,14:05:00,23:35:00,570,1.0,No info,14781
Jet Airways,21/03/2019,Delhi,Cochin,09:40:00,04:25:00,2565,2.0,No info,12819
Jet Airways,24/05/2019,Kolkata,Banglore,14:05:00,04:40:00,875,1.0,In-flight meal not included,8586
Spicejet,15/03/2019,Kolkata,Banglore,22:20:00,00:40:00,140,0.0,No check-in baggage included,3815
Air India,01/03/2019,Banglore,New Delhi,00:30:00,23:55:00,1405,1.0,1 Long layover,12599
Air Asia,12/04/2019,Kolkata,Banglore,22:50:00,01:20:00,150,0.0,No info,4409
Indigo,18/06/2019,Chennai,Kolkata,14:45:00,17:05:00,140,0.0,No info,3597
Indigo,3/03/2019,Mumbai,Hyderabad,19:05:00,20:30:00,85,0.0,No info,5755
Jet Airways,12/05/2019,Kolkata,Banglore,08:25:00,08:15:00,1430,1.0,No info,13941
Jet Airways,15/05/2019,Kolkata,Banglore,06:30:00,23:35:00,1025,1.0,In-flight meal not included,8586
Indigo,24/03/2019,Banglore,New Delhi,18:55:00,21:45:00,170,0.0,No info,7303
Multiple Carriers,21/03/2019,Delhi,Cochin,11:40:00,19:15:00,455,1.0,No info,7531
Air India,6/06/2019,Kolkata,Banglore,09:50:00,21:05:00,675,1.0,No info,7452
Air India,21/05/2019,Kolkata,Banglore,19:00:00,11:05:00,965,1.0,No info,6117
Jet Airways,24/06/2019,Delhi,Cochin,09:35:00,04:25:00,1130,2.0,No info,13292
Indigo,03/03/2019,Banglore,New Delhi,12:10:00,17:05:00,295,1.0,No info,8738
Jet Airways,1/04/2019,Kolkata,Banglore,18:55:00,19:50:00,1495,1.0,No info,12681
Multiple Carriers,3/03/2019,Delhi,Cochin,07:05:00,16:10:00,545,1.0,No info,7905
Jet Airways,21/03/2019,Banglore,New Delhi,08:00:00,20:20:00,740,1.0,In-flight meal not included,7832
Jet Airways,27/06/2019,Delhi,Cochin,05:30:00,12:35:00,425,2.0,No info,14441
Indigo,12/03/2019,Kolkata,Banglore,21:25:00,00:05:00,160,0.0,No info,4148
Indigo,6/03/2019,Delhi,Cochin,07:30:00,21:00:00,810,1.0,No info,14871
Jet Airways,24/06/2019,Delhi,Cochin,02:15:00,19:00:00,1005,1.0,In-flight meal not included,10262
Air India,21/05/2019,Kolkata,Banglore,14:30:00,23:15:00,525,2.0,No info,15107
Air India,27/06/2019,Delhi,Cochin,17:15:00,07:40:00,865,2.0,No info,13039
Air India,6/05/2019,Kolkata,Banglore,12:00:00,21:50:00,590,2.0,No info,10151
Spicejet,15/03/2019,Banglore,New Delhi,09:35:00,12:30:00,175,0.0,No info,6309
Jet Airways,24/06/2019,Delhi,Cochin,21:25:00,12:35:00,910,2.0,No info,12609
Goair,24/03/2019,Kolkata,Banglore,22:25:00,07:40:00,555,1.0,No info,10091
Air India,18/05/2019,Delhi,Cochin,09:45:00,23:00:00,795,1.0,No info,8907
Jet Airways,18/06/2019,Mumbai,Hyderabad,19:35:00,21:05:00,90,0.0,In-flight meal not included,3210
Multiple Carriers,18/05/2019,Delhi,Cochin,06:00:00,19:00:00,780,1.0,No info,9794
Indigo,18/03/2019,Kolkata,Banglore,22:10:00,00:55:00,165,0.0,No info,4148
Jet Airways,6/05/2019,Kolkata,Banglore,17:00:00,15:05:00,1325,1.0,No info,13067
Jet Airways,6/05/2019,Kolkata,Banglore,16:30:00,22:35:00,365,1.0,No info,14781
Indigo,3/03/2019,Delhi,Cochin,02:00:00,07:45:00,345,1.0,No info,9257
Spicejet,15/03/2019,Chennai,Kolkata,17:45:00,20:05:00,140,0.0,No info,6300
Multiple Carriers,27/06/2019,Delhi,Cochin,14:55:00,22:30:00,455,1.0,In-flight meal not included,6093
Multiple Carriers,9/06/2019,Delhi,Cochin,13:00:00,21:00:00,480,1.0,No info,13587
Jet Airways,24/06/2019,Mumbai,Hyderabad,19:35:00,21:05:00,90,0.0,In-flight meal not included,3210
Indigo,03/03/2019,Banglore,New Delhi,20:00:00,22:55:00,175,0.0,No info,6860
Indigo,6/06/2019,Kolkata,Banglore,04:40:00,07:15:00,155,0.0,No info,4804
Air India,6/03/2019,Mumbai,Hyderabad,12:00:00,12:25:00,1465,1.0,No info,14408
Spicejet,1/04/2019,Kolkata,Banglore,15:05:00,20:20:00,315,1.0,No info,4649
Jet Airways,15/06/2019,Delhi,Cochin,09:35:00,04:25:00,1130,2.0,In-flight meal not included,11507
Spicejet,12/04/2019,Banglore,Delhi,05:55:00,08:35:00,160,0.0,No info,4423
Vistara,1/04/2019,Kolkata,Banglore,20:20:00,09:05:00,765,1.0,No info,7980
Indigo,01/03/2019,Banglore,New Delhi,16:50:00,21:35:00,285,1.0,No info,13302
Spicejet,1/06/2019,Delhi,Cochin,15:45:00,22:05:00,380,1.0,No info,7317
Jet Airways,9/05/2019,Kolkata,Banglore,14:05:00,09:20:00,1155,1.0,In-flight meal not included,9663
Multiple Carriers,9/06/2019,Delhi,Cochin,15:15:00,01:30:00,615,1.0,No info,6795
Air India,3/06/2019,Banglore,Delhi,10:00:00,12:45:00,165,0.0,No info,6961
Indigo,12/06/2019,Delhi,Cochin,17:30:00,01:30:00,480,1.0,No info,6104
Jet Airways,15/05/2019,Kolkata,Banglore,20:25:00,10:55:00,870,1.0,No info,14151
Spicejet,15/05/2019,Mumbai,Hyderabad,22:45:00,00:15:00,90,0.0,No check-in baggage included,1965
Jet Airways,6/06/2019,Kolkata,Banglore,20:25:00,23:35:00,1630,1.0,No info,14151
Indigo,24/05/2019,Delhi,Cochin,14:20:00,22:30:00,490,1.0,No info,7640
Air Asia,24/03/2019,Kolkata,Banglore,10:20:00,12:55:00,155,0.0,No info,5620
Indigo,1/06/2019,Delhi,Cochin,02:00:00,07:45:00,345,1.0,No info,6386
Spicejet,1/05/2019,Kolkata,Banglore,15:55:00,21:25:00,330,1.0,No info,8844
Spicejet,15/06/2019,Banglore,Delhi,21:10:00,00:05:00,175,0.0,No info,3971
Air India,24/03/2019,Banglore,New Delhi,21:10:00,23:55:00,165,0.0,No info,4441
Jet Airways,1/04/2019,Kolkata,Banglore,20:00:00,08:15:00,735,1.0,In-flight meal not included,7064
Indigo,21/04/2019,Delhi,Cochin,05:10:00,10:05:00,295,1.0,No info,7074
Jet Airways,3/06/2019,Delhi,Cochin,08:00:00,19:00:00,660,1.0,In-flight meal not included,10577
Indigo,15/05/2019,Delhi,Cochin,11:25:00,21:00:00,575,1.0,No info,6979
Indigo,1/06/2019,Delhi,Cochin,17:05:00,22:25:00,320,1.0,No info,7060
Air Asia,9/05/2019,Kolkata,Banglore,07:35:00,23:30:00,955,1.0,No info,5192
Jet Airways,1/04/2019,Kolkata,Banglore,16:30:00,18:15:00,1545,1.0,In-flight meal not included,7064
Air Asia,24/06/2019,Delhi,Cochin,07:55:00,22:25:00,870,1.0,No info,6152
Jet Airways,24/05/2019,Kolkata,Banglore,21:10:00,12:00:00,890,1.0,In-flight meal not included,9663
Air India,9/05/2019,Kolkata,Banglore,14:35:00,14:35:00,1440,1.0,No info,6528
Spicejet,9/03/2019,Kolkata,Banglore,17:15:00,19:45:00,150,0.0,No info,4622
Jet Airways,21/05/2019,Kolkata,Banglore,14:05:00,04:40:00,875,1.0,In-flight meal not included,9663
Air India,9/05/2019,Delhi,Cochin,16:55:00,19:15:00,1580,2.0,No info,13591
Indigo,3/05/2019,Kolkata,Banglore,20:20:00,22:55:00,155,0.0,No info,4804
Jet Airways,12/05/2019,Kolkata,Banglore,17:00:00,21:05:00,1685,1.0,No info,12121
Jet Airways,1/05/2019,Kolkata,Banglore,20:00:00,04:40:00,520,1.0,In-flight meal not included,8586
Jet Airways,15/06/2019,Banglore,Delhi,17:45:00,20:45:00,180,0.0,No info,8016
Air India,15/05/2019,Delhi,Cochin,14:10:00,17:10:00,180,0.0,No info,6094
Spicejet,12/06/2019,Kolkata,Banglore,06:55:00,09:30:00,155,0.0,No info,3873
Jet Airways,6/06/2019,Kolkata,Banglore,17:00:00,10:55:00,1075,1.0,In-flight meal not included,10539
Multiple Carriers,3/03/2019,Delhi,Cochin,02:15:00,11:30:00,555,1.0,No info,17057
Spicejet,9/04/2019,Banglore,Delhi,21:10:00,00:05:00,175,0.0,No check-in baggage included,3919
Vistara,12/06/2019,Banglore,Delhi,17:00:00,19:35:00,155,0.0,No info,4878
Indigo,12/03/2019,Mumbai,Hyderabad,06:20:00,07:45:00,85,0.0,No info,4049
Jet Airways,18/03/2019,Banglore,New Delhi,07:00:00,07:40:00,1480,1.0,No info,11455
Jet Airways,18/05/2019,Delhi,Cochin,11:00:00,14:15:00,195,0.0,In-flight meal not included,7202
Jet Airways,03/03/2019,Banglore,New Delhi,08:00:00,05:05:00,1265,1.0,In-flight meal not included,13502
Jet Airways,9/05/2019,Banglore,Delhi,08:20:00,11:20:00,180,0.0,No info,7229
Jet Airways,9/05/2019,Kolkata,Banglore,17:00:00,10:55:00,1075,1.0,No info,10953
Jet Airways,18/05/2019,Kolkata,Banglore,18:55:00,23:35:00,1720,1.0,In-flight meal not included,10844
Multiple Carriers,24/06/2019,Delhi,Cochin,08:00:00,21:00:00,780,1.0,No info,7618
Jet Airways,12/05/2019,Kolkata,Banglore,20:25:00,23:35:00,1630,1.0,No info,10953
Spicejet,27/04/2019,Delhi,Cochin,17:55:00,22:50:00,295,1.0,No info,4957
Spicejet,15/04/2019,Kolkata,Banglore,06:55:00,09:30:00,155,0.0,No check-in baggage included,3841
Jet Airways,1/05/2019,Kolkata,Banglore,14:05:00,10:05:00,1200,1.0,No info,13941
Jet Airways,15/05/2019,Kolkata,Banglore,21:10:00,08:15:00,665,1.0,No info,14388
Jet Airways,9/03/2019,Delhi,Cochin,15:05:00,04:25:00,800,1.0,In-flight meal not included,14053
Jet Airways,1/04/2019,Kolkata,Banglore,21:10:00,08:15:00,665,1.0,No info,13364
Jet Airways,18/03/2019,Banglore,New Delhi,22:50:00,09:00:00,610,1.0,In-flight meal not included,11087
Air India,1/06/2019,Mumbai,Hyderabad,06:20:00,07:40:00,80,0.0,No info,3100
Jet Airways,15/05/2019,Banglore,Delhi,11:10:00,14:05:00,175,0.0,In-flight meal not included,4030
Air India,27/05/2019,Delhi,Cochin,22:00:00,19:15:00,1275,2.0,No info,10651
Jet Airways,06/03/2019,Banglore,New Delhi,14:05:00,09:00:00,1135,1.0,No info,17261
Indigo,9/06/2019,Delhi,Cochin,08:30:00,21:00:00,750,1.0,No info,6838
Jet Airways,21/03/2019,Delhi,Cochin,15:00:00,18:50:00,1670,1.0,No info,12767
Jet Airways,21/05/2019,Delhi,Cochin,09:50:00,13:05:00,195,0.0,No info,9564
Jet Airways,24/03/2019,Kolkata,Banglore,13:55:00,22:35:00,520,1.0,In-flight meal not included,11134
Indigo,27/04/2019,Kolkata,Banglore,17:15:00,19:50:00,155,0.0,No info,4804
Multiple Carriers,18/05/2019,Delhi,Cochin,19:00:00,01:30:00,390,1.0,No info,7670
Indigo,18/05/2019,Banglore,Delhi,23:30:00,02:20:00,170,0.0,No info,4591
Air India,01/03/2019,Banglore,New Delhi,05:50:00,22:10:00,980,2.0,Change airports,13366
Spicejet,3/06/2019,Banglore,Delhi,21:10:00,00:05:00,175,0.0,No info,3311
Indigo,27/06/2019,Mumbai,Hyderabad,19:05:00,20:35:00,90,0.0,No info,2754
Jet Airways,1/05/2019,Kolkata,Banglore,09:35:00,09:45:00,1450,1.0,No info,11467
Indigo,3/06/2019,Delhi,Cochin,06:50:00,16:10:00,560,1.0,No info,7514
Air India,9/06/2019,Delhi,Cochin,20:00:00,19:15:00,1395,1.0,No info,8372
Vistara,12/05/2019,Kolkata,Banglore,07:10:00,09:05:00,1555,1.0,No info,9397
Indigo,1/06/2019,Delhi,Cochin,16:00:00,21:00:00,300,1.0,No info,6593
Indigo,21/03/2019,Kolkata,Banglore,20:25:00,23:05:00,160,0.0,No info,4462
Multiple Carriers,3/03/2019,Delhi,Cochin,08:00:00,15:30:00,450,1.0,No info,15078
Jet Airways,21/03/2019,Delhi,Cochin,18:15:00,18:50:00,1475,1.0,No info,12557
Vistara,27/05/2019,Chennai,Kolkata,17:45:00,20:05:00,140,0.0,No info,11982
Jet Airways,24/06/2019,Delhi,Cochin,09:25:00,04:25:00,1140,2.0,No info,13882
Jet Airways,24/05/2019,Kolkata,Banglore,06:30:00,04:40:00,1330,1.0,In-flight meal not included,8586
Goair,3/06/2019,Delhi,Cochin,07:25:00,13:35:00,370,1.0,No info,6976
Multiple Carriers,6/03/2019,Delhi,Cochin,06:40:00,19:15:00,755,1.0,No info,15077
Jet Airways,21/05/2019,Kolkata,Banglore,10:20:00,17:35:00,435,1.0,No info,8355
Goair,18/05/2019,Kolkata,Banglore,23:30:00,07:45:00,495,1.0,No info,7335
Jet Airways,12/05/2019,Banglore,Delhi,06:00:00,08:45:00,165,0.0,No info,7229
Air Asia,21/05/2019,Kolkata,Banglore,22:50:00,01:20:00,150,0.0,No info,4107
Indigo,21/05/2019,Mumbai,Hyderabad,02:35:00,04:05:00,90,0.0,No info,2754
Indigo,9/05/2019,Delhi,Cochin,07:15:00,12:30:00,315,1.0,No info,5636
Jet Airways,6/03/2019,Delhi,Cochin,15:05:00,04:25:00,800,1.0,No info,15764
Spicejet,15/06/2019,Mumbai,Hyderabad,22:45:00,00:15:00,90,0.0,No info,2017
Jet Airways,1/04/2019,Kolkata,Banglore,20:00:00,19:50:00,1430,1.0,No info,12681
Air India,18/05/2019,Kolkata,Banglore,08:20:00,20:25:00,725,2.0,No info,12534
Vistara,6/05/2019,Chennai,Kolkata,17:45:00,20:05:00,140,0.0,No info,11982
Air India,9/05/2019,Kolkata,Banglore,10:00:00,23:15:00,795,1.0,No info,10203
Jet Airways,6/05/2019,Kolkata,Banglore,09:35:00,19:10:00,575,1.0,In-flight meal not included,12384
Air India,18/05/2019,Delhi,Cochin,09:45:00,09:25:00,1420,1.0,No info,8372
Jet Airways,06/03/2019,Banglore,New Delhi,08:55:00,16:10:00,435,1.0,No info,19225
Indigo,6/03/2019,Delhi,Cochin,02:05:00,07:25:00,320,1.0,No info,10851
Multiple Carriers,21/03/2019,Delhi,Cochin,09:45:00,16:10:00,385,1.0,No info,7242
Indigo,18/05/2019,Kolkata,Banglore,21:25:00,00:05:00,160,0.0,No info,4804
Jet Airways,18/05/2019,Kolkata,Banglore,20:25:00,09:45:00,800,1.0,No info,14151
Jet Airways,24/05/2019,Banglore,Delhi,17:45:00,20:45:00,180,0.0,No info,7229
