airline,date_of_journey,source,destination,dep_time,arrival_time,duration,total_stops,additional_info,price
Air India,21/06/2019,Banglore,Delhi,17:00,19:45:00,165.0,0.0,No info,7171
Air India,18/05/2019,Mumbai,Hyderabad,06:20,07:40:00,80.0,0.0,No info,3100
Jet Airways,9/06/2019,Kolkata,Banglore,16:30,23:35:00,425.0,1.0,In-flight meal not included,10844
Jet Airways,9/06/2019,Kolkata,Banglore,14:05,20:45:00,400.0,1.0,In-flight meal not included,10844
Multiple Carriers,9/03/2019,Delhi,Cochin,06:50,21:00:00,850.0,1.0,In-flight meal not included,14086
Multiple Carriers,9/05/2019,Delhi,Cochin,10:35,19:00:00,505.0,1.0,No info,9103
Jet Airways,3/06/2019,Delhi,Cochin,21:50,04:25:00,395.0,1.0,In-flight meal not included,12898
Air Asia,1/05/2019,Kolkata,Banglore,22:40,10:40:00,720.0,1.0,No info,5192
Jet Airways,12/03/2019,Banglore,New Delhi,09:45,16:00:00,375.0,1.0,No info,12295
Multiple Carriers,27/05/2019,Delhi,Cochin,13:00,01:30:00,750.0,1.0,In-flight meal not included,6943
Jet Airways,9/05/2019,Mumbai,Hyderabad,02:55,04:20:00,85.0,0.0,No info,5678
Jet Airways,3/05/2019,Banglore,Delhi,11:10,14:05:00,175.0,0.0,No info,7229
Multiple Carriers,18/05/2019,Delhi,Cochin,09:15,19:15:00,600.0,1.0,No info,8309
Jet Airways,27/06/2019,Delhi,Cochin,23:05,04:25:00,1760.0,2.0,No info,15339
Goair,24/03/2019,Banglore,New Delhi,20:55,23:50:00,175.0,0.0,No info,5706
Vistara,09/03/2019,Banglore,New Delhi,11:30,14:10:00,160.0,0.0,No info,7240
Spicejet,27/06/2019,Chennai,Kolkata,09:45,12:00:00,135.0,0.0,No check-in baggage included,3543
Jet Airways,3/06/2019,Delhi,Cochin,09:00,12:35:00,1655.0,1.0,In-flight meal not included,10262
Air India,6/06/2019,Mumbai,Hyderabad,13:55,15:25:00,90.0,0.0,No info,3625
Jet Airways,27/03/2019,Delhi,Cochin,20:50,04:25:00,455.0,1.0,No info,12242
Indigo,21/03/2019,Chennai,Kolkata,07:55,10:15:00,140.0,0.0,No info,3384
Jet Airways,27/03/2019,Delhi,Cochin,09:55,18:50:00,535.0,1.0,In-flight meal not included,5963
Jet Airways,12/06/2019,Kolkata,Banglore,14:05,20:45:00,400.0,1.0,No info,13626
Jet Airways,15/06/2019,Delhi,Cochin,08:00,19:00:00,660.0,1.0,No info,14714
Jet Airways,18/04/2019,Banglore,Delhi,07:10,10:10:00,180.0,0.0,No info,7229
Indigo,9/03/2019,Delhi,Cochin,21:05,01:45:00,280.0,1.0,No info,6937
Indigo,27/03/2019,Delhi,Cochin,11:30,21:00:00,570.0,1.0,No info,6416
Jet Airways,15/03/2019,Banglore,New Delhi,16:55,00:45:00,470.0,1.0,No info,21934
Jet Airways,12/06/2019,Delhi,Cochin,21:50,12:35:00,885.0,1.0,In-flight meal not included,10262
Air India,6/06/2019,Delhi,Cochin,12:00,07:40:00,1180.0,2.0,No info,8603
Air India,15/03/2019,Banglore,New Delhi,05:50,16:20:00,630.0,2.0,No info,7664
Indigo,15/05/2019,Kolkata,Banglore,14:25,16:55:00,150.0,0.0,No info,5224
Vistara,24/06/2019,Banglore,Delhi,07:00,09:40:00,160.0,0.0,No info,4668
Indigo,12/06/2019,Delhi,Cochin,02:00,07:25:00,325.0,1.0,No info,5636
Air India,9/04/2019,Delhi,Cochin,05:10,08:00:00,170.0,0.0,No info,4729
Indigo,3/06/2019,Kolkata,Banglore,17:15,19:50:00,155.0,0.0,No info,4804
Jet Airways,6/06/2019,Kolkata,Banglore,21:10,04:40:00,450.0,1.0,In-flight meal not included,7757
Jet Airways,6/06/2019,Delhi,Cochin,07:05,04:25:00,1280.0,1.0,In-flight meal not included,10262
Air Asia,24/03/2019,Kolkata,Banglore,10:20,12:55:00,155.0,0.0,No info,5620
Jet Airways,24/03/2019,Kolkata,Banglore,21:10,20:40:00,1410.0,1.0,In-flight meal not included,10031
Jet Airways,6/05/2019,Kolkata,Banglore,20:25,22:05:00,1540.0,1.0,In-flight meal not included,9314
Multiple Carriers,27/06/2019,Delhi,Cochin,07:05,21:00:00,835.0,1.0,No info,13587
Air India,27/03/2019,Mumbai,Hyderabad,06:20,07:40:00,80.0,0.0,No info,2575
Air India,24/03/2019,Mumbai,Hyderabad,13:55,15:25:00,90.0,0.0,No info,2575
Multiple Carriers,9/04/2019,Delhi,Cochin,19:00,01:30:00,390.0,1.0,No info,7363
Jet Airways,24/05/2019,Kolkata,Banglore,14:05,23:35:00,570.0,1.0,No info,14571
Jet Airways,27/05/2019,Delhi,Cochin,09:35,12:35:00,1620.0,2.0,No info,14657
Indigo,18/05/2019,Banglore,Delhi,10:10,13:00:00,170.0,0.0,No info,3943
Multiple Carriers,6/03/2019,Delhi,Cochin,18:00,01:35:00,455.0,1.0,No info,16863
Air India,6/05/2019,Mumbai,Hyderabad,19:30,20:45:00,75.0,0.0,No info,3100
Multiple Carriers,15/06/2019,Delhi,Cochin,11:40,19:00:00,440.0,1.0,No info,11789
Jet Airways,12/05/2019,Mumbai,Hyderabad,02:55,04:20:00,85.0,0.0,In-flight meal not included,4050
Air India,6/03/2019,Mumbai,Hyderabad,06:00,11:55:00,1795.0,2.0,No info,14219
Air India,21/03/2019,Delhi,Cochin,17:15,19:15:00,1560.0,2.0,No info,8245
Indigo,3/06/2019,Mumbai,Hyderabad,09:10,10:40:00,90.0,0.0,No info,4049
Indigo,27/06/2019,Delhi,Cochin,14:25,17:40:00,195.0,0.0,No info,5000
Air India,12/05/2019,Kolkata,Banglore,05:50,08:55:00,1625.0,2.0,No info,11411
Multiple Carriers,9/03/2019,Delhi,Cochin,07:05,16:10:00,545.0,1.0,No info,6916
Jet Airways,06/03/2019,Banglore,New Delhi,05:45,16:10:00,625.0,1.0,No info,16736
Air India,1/06/2019,Delhi,Cochin,17:00,19:15:00,1575.0,1.0,No info,8792
Multiple Carriers,27/05/2019,Delhi,Cochin,08:45,19:00:00,615.0,1.0,No info,10529
Jet Airways,6/04/2019,Banglore,Delhi,08:20,11:20:00,180.0,0.0,No info,7229
Indigo,9/06/2019,Delhi,Cochin,15:00,01:30:00,630.0,1.0,No info,6316
Multiple Carriers,15/05/2019,Delhi,Cochin,06:40,19:00:00,740.0,1.0,No info,9315
Jet Airways,21/05/2019,Kolkata,Banglore,18:55,12:00:00,1025.0,1.0,In-flight meal not included,10844
Jet Airways,27/05/2019,Delhi,Cochin,02:15,12:35:00,620.0,1.0,In-flight meal not included,10152
Jet Airways,12/05/2019,Kolkata,Banglore,20:25,14:25:00,1080.0,1.0,No info,13067
Multiple Carriers,9/06/2019,Delhi,Cochin,09:00,21:00:00,720.0,1.0,No info,13587
Indigo,6/06/2019,Banglore,Delhi,07:10,10:05:00,175.0,0.0,No info,4823
Jet Airways,6/06/2019,Delhi,Cochin,10:00,04:25:00,1105.0,1.0,No info,14714
Spicejet,18/05/2019,Kolkata,Banglore,17:10,19:40:00,150.0,0.0,No check-in baggage included,3841
Air Asia,15/06/2019,Delhi,Cochin,07:55,22:25:00,870.0,1.0,No info,6253
Jet Airways,27/06/2019,Banglore,Delhi,15:15,18:10:00,175.0,0.0,No info,8016
Indigo,6/05/2019,Kolkata,Banglore,19:20,23:45:00,265.0,1.0,No info,3809
Spicejet,15/06/2019,Kolkata,Banglore,09:00,11:25:00,145.0,0.0,No info,3873
Jet Airways,12/05/2019,Kolkata,Banglore,18:55,08:15:00,800.0,1.0,No info,14388
Jet Airways,21/04/2019,Banglore,Delhi,11:10,14:05:00,175.0,0.0,No info,7229
Goair,1/04/2019,Kolkata,Banglore,16:40,00:15:00,455.0,1.0,No info,5171
Vistara,6/03/2019,Mumbai,Hyderabad,15:40,16:45:00,1505.0,1.0,No info,12395
Multiple Carriers,27/06/2019,Delhi,Cochin,14:55,22:30:00,455.0,1.0,In-flight meal not included,6093
Jet Airways,09/03/2019,Banglore,New Delhi,05:50,15:00:00,550.0,1.0,In-flight meal not included,10037
Spicejet,27/04/2019,Kolkata,Banglore,09:00,11:25:00,145.0,0.0,No info,4174
Spicejet,3/04/2019,Delhi,Cochin,17:55,22:50:00,295.0,1.0,No info,4611
Multiple Carriers,18/05/2019,Delhi,Cochin,10:20,01:30:00,910.0,1.0,No info,7670
Jet Airways,9/06/2019,Delhi,Cochin,21:50,19:00:00,1270.0,1.0,In-flight meal not included,10262
Jet Airways,27/06/2019,Delhi,Cochin,21:50,04:25:00,395.0,1.0,No info,16079
Vistara,24/03/2019,Kolkata,Banglore,20:20,22:10:00,1550.0,1.0,No info,11105
Jet Airways,06/03/2019,Banglore,New Delhi,08:00,05:05:00,1265.0,1.0,No info,14815
Indigo,21/05/2019,Delhi,Cochin,09:15,21:00:00,705.0,1.0,No info,7318
Indigo,9/06/2019,Kolkata,Banglore,19:35,23:15:00,220.0,1.0,No info,5276
Spicejet,1/06/2019,Banglore,Delhi,09:30,12:20:00,170.0,0.0,No check-in baggage included,3919
Air India,12/05/2019,Kolkata,Banglore,10:00,01:20:00,920.0,2.0,No info,13243
Spicejet,12/04/2019,Kolkata,Banglore,09:00,11:25:00,145.0,0.0,No check-in baggage included,3841
Indigo,3/06/2019,Mumbai,Hyderabad,01:40,03:10:00,90.0,0.0,No info,2754
Air India,27/03/2019,Delhi,Cochin,17:15,09:25:00,970.0,2.0,No info,6057
Air Asia,21/06/2019,Kolkata,Banglore,10:20,12:55:00,155.0,0.0,No info,3807
Indigo,3/03/2019,Kolkata,Banglore,10:10,12:55:00,165.0,0.0,No info,6565
Indigo,27/05/2019,Delhi,Cochin,02:00,07:45:00,345.0,1.0,No info,6147
Multiple Carriers,6/06/2019,Delhi,Cochin,11:40,01:30:00,830.0,1.0,No info,6795
Spicejet,9/03/2019,Chennai,Kolkata,09:30,12:05:00,155.0,0.0,No info,6300
Indigo,9/03/2019,Delhi,Cochin,07:35,12:00:00,265.0,1.0,No info,6937
Indigo,9/06/2019,Mumbai,Hyderabad,19:05,20:35:00,90.0,0.0,No info,2754
Jet Airways,1/06/2019,Mumbai,Hyderabad,10:20,11:50:00,90.0,0.0,In-flight meal not included,4050
Jet Airways,9/05/2019,Kolkata,Banglore,09:35,22:05:00,750.0,1.0,No info,14151
Air India,18/05/2019,Kolkata,Banglore,12:00,18:30:00,1830.0,2.0,No info,10361
Air India,9/06/2019,Mumbai,Hyderabad,06:20,07:40:00,80.0,0.0,No info,3100
Jet Airways,1/05/2019,Kolkata,Banglore,08:25,16:20:00,475.0,1.0,In-flight meal not included,10844
Air India,15/03/2019,Mumbai,Hyderabad,15:00,16:25:00,85.0,0.0,No info,2050
Air India,6/03/2019,Delhi,Cochin,13:30,08:15:00,1125.0,1.0,No info,11563
Jet Airways,06/03/2019,Banglore,New Delhi,20:35,08:15:00,700.0,1.0,No info,16736
Air India,18/03/2019,Kolkata,Banglore,14:15,16:45:00,150.0,0.0,No info,5170
Jet Airways,9/06/2019,Banglore,Delhi,11:10,14:05:00,175.0,0.0,No info,8016
Indigo,1/06/2019,Banglore,Delhi,00:25,03:15:00,170.0,0.0,No info,4077
Jet Airways,24/03/2019,Kolkata,Banglore,19:45,19:40:00,1435.0,1.0,No info,13759
Jet Airways,06/03/2019,Banglore,New Delhi,21:25,09:30:00,725.0,1.0,No info,17261
Goair,9/06/2019,Delhi,Cochin,07:30,13:35:00,365.0,1.0,No info,6276
Air India,24/06/2019,Delhi,Cochin,14:25,19:15:00,1730.0,2.0,No info,13381
Indigo,12/03/2019,Kolkata,Banglore,21:25,00:05:00,160.0,0.0,No info,4148
Air India,1/06/2019,Delhi,Cochin,13:15,09:25:00,1210.0,2.0,No info,10467
Jet Airways,06/03/2019,Banglore,New Delhi,08:00,18:25:00,625.0,1.0,No info,16736
Jet Airways,6/06/2019,Kolkata,Banglore,14:05,20:45:00,400.0,1.0,In-flight meal not included,10844
Indigo,27/03/2019,Chennai,Kolkata,19:35,21:55:00,140.0,0.0,No info,3858
Spicejet,9/03/2019,Kolkata,Banglore,17:15,19:45:00,150.0,0.0,No info,4622
Air India,6/06/2019,Kolkata,Banglore,17:30,20:25:00,1615.0,1.0,No info,10413
Indigo,1/06/2019,Delhi,Cochin,07:35,12:10:00,275.0,1.0,No info,5054
Air India,6/06/2019,Kolkata,Banglore,09:50,21:05:00,675.0,1.0,No info,7452
Air India,1/03/2019,Delhi,Cochin,04:00,07:40:00,1660.0,1.0,No info,28322
Indigo,9/05/2019,Delhi,Cochin,23:30,04:35:00,305.0,1.0,No info,8177
Air India,18/03/2019,Chennai,Kolkata,11:40,13:55:00,135.0,0.0,No info,4405
Air India,27/05/2019,Mumbai,Hyderabad,19:30,20:45:00,75.0,0.0,No info,3100
Jet Airways,9/06/2019,Kolkata,Banglore,21:10,08:15:00,665.0,1.0,In-flight meal not included,11841
Jet Airways,18/05/2019,Kolkata,Banglore,20:25,21:05:00,1480.0,1.0,No info,14151
Air India,18/03/2019,Banglore,New Delhi,06:45,10:35:00,1670.0,2.0,No info,12305
Indigo,3/03/2019,Delhi,Cochin,08:35,21:20:00,765.0,2.0,No info,8049
Air India,24/06/2019,Delhi,Cochin,18:45,19:15:00,1470.0,2.0,No info,11732
Indigo,18/05/2019,Kolkata,Banglore,19:35,23:15:00,220.0,1.0,No info,4226
Vistara,27/04/2019,Banglore,Delhi,17:00,19:35:00,155.0,0.0,No info,5613
Air India,15/03/2019,Kolkata,Banglore,14:15,16:45:00,150.0,0.0,No info,5170
Multiple Carriers,27/03/2019,Delhi,Cochin,08:25,19:15:00,650.0,1.0,No info,8601
Jet Airways,6/06/2019,Delhi,Cochin,21:50,04:25:00,395.0,1.0,In-flight meal not included,10262
Multiple Carriers,27/03/2019,Delhi,Cochin,11:30,21:00:00,570.0,1.0,No info,12537
Indigo,21/05/2019,Kolkata,Banglore,17:15,19:50:00,155.0,0.0,No info,4804
Indigo,27/06/2019,Mumbai,Hyderabad,21:20,22:50:00,90.0,0.0,No info,2227
Jet Airways,24/05/2019,Kolkata,Banglore,18:55,10:05:00,910.0,1.0,No info,13731
Jet Airways,12/05/2019,Kolkata,Banglore,16:30,12:00:00,1170.0,1.0,In-flight meal not included,10844
Jet Airways,21/05/2019,Banglore,Delhi,18:55,22:00:00,185.0,0.0,No info,7229
Indigo,6/06/2019,Kolkata,Banglore,19:35,23:15:00,220.0,1.0,No info,6116
Air India,27/03/2019,Delhi,Cochin,12:00,19:15:00,435.0,2.0,No info,10493
Jet Airways,9/05/2019,Kolkata,Banglore,16:30,09:20:00,1010.0,1.0,In-flight meal not included,9663
Multiple Carriers,1/06/2019,Delhi,Cochin,08:45,21:00:00,735.0,1.0,No info,7740
Air India,12/06/2019,Delhi,Cochin,17:20,09:25:00,965.0,1.0,No info,7480
Jet Airways,21/05/2019,Kolkata,Banglore,18:55,16:20:00,1285.0,1.0,In-flight meal not included,10844
Indigo,3/03/2019,Delhi,Cochin,08:25,21:00:00,755.0,1.0,No info,14871
Indigo,12/05/2019,Mumbai,Hyderabad,06:25,07:55:00,90.0,0.0,No info,4049
Multiple Carriers,15/05/2019,Delhi,Cochin,08:45,19:15:00,630.0,1.0,No info,8266
Spicejet,27/05/2019,Banglore,Delhi,21:10,00:05:00,175.0,0.0,No check-in baggage included,3257
Indigo,9/04/2019,Kolkata,Banglore,19:35,00:10:00,275.0,1.0,No info,4860
Air India,24/05/2019,Kolkata,Banglore,09:25,05:25:00,1200.0,2.0,No info,14897
Jet Airways,18/06/2019,Mumbai,Hyderabad,08:45,10:15:00,90.0,0.0,In-flight meal not included,4995
Jet Airways,1/04/2019,Banglore,Delhi,15:15,18:10:00,175.0,0.0,In-flight meal not included,4544
Jet Airways,9/04/2019,Banglore,Delhi,11:10,14:05:00,175.0,0.0,No info,7229
Jet Airways,06/03/2019,Banglore,New Delhi,08:00,19:10:00,670.0,1.0,No info,16736
Indigo,27/06/2019,Banglore,Delhi,13:00,15:50:00,170.0,0.0,No info,3943
Jet Airways,1/04/2019,Kolkata,Banglore,14:05,23:35:00,570.0,1.0,No info,13364
Air India,1/04/2019,Kolkata,Banglore,16:45,12:00:00,1155.0,2.0,No info,9920
Jet Airways,9/06/2019,Delhi,Cochin,09:40,19:00:00,560.0,2.0,In-flight meal not included,10368
Indigo,1/03/2019,Chennai,Kolkata,11:35,14:00:00,145.0,0.0,No info,7900
Jet Airways,1/04/2019,Kolkata,Banglore,16:30,04:40:00,730.0,1.0,In-flight meal not included,7064
Air India,12/06/2019,Delhi,Cochin,20:40,09:25:00,765.0,1.0,No info,7480
Air Asia,6/06/2019,Banglore,Delhi,11:10,13:55:00,165.0,0.0,No info,4483
Jet Airways,3/06/2019,Delhi,Cochin,05:30,12:35:00,425.0,2.0,In-flight meal not included,13344
Indigo,18/05/2019,Delhi,Cochin,05:35,08:50:00,195.0,0.0,No info,6015
Multiple Carriers,18/05/2019,Delhi,Cochin,03:50,12:35:00,525.0,1.0,No info,10197
Multiple Carriers,24/06/2019,Delhi,Cochin,11:30,01:30:00,840.0,1.0,No info,13377
Indigo,15/04/2019,Kolkata,Banglore,19:20,23:45:00,265.0,1.0,No info,3809
Air Asia,24/06/2019,Banglore,Delhi,11:10,13:55:00,165.0,0.0,No info,3383
Indigo,03/03/2019,Banglore,New Delhi,19:35,00:35:00,300.0,1.0,No info,13292
Jet Airways,12/06/2019,Delhi,Cochin,11:30,12:35:00,1505.0,1.0,In-flight meal not included,10262
Goair,3/03/2019,Delhi,Cochin,05:45,13:20:00,455.0,1.0,No info,5628
Multiple Carriers,6/06/2019,Delhi,Cochin,08:00,21:00:00,780.0,1.0,No info,13587
Air India,24/03/2019,Kolkata,Banglore,09:25,18:30:00,545.0,1.0,No info,10493
Indigo,21/05/2019,Delhi,Cochin,10:35,21:00:00,625.0,1.0,No info,6794
Indigo,15/06/2019,Kolkata,Banglore,09:35,12:10:00,155.0,0.0,No info,5644
Indigo,6/04/2019,Kolkata,Banglore,14:25,16:55:00,150.0,0.0,No info,4174
Indigo,18/06/2019,Chennai,Kolkata,05:15,07:40:00,145.0,0.0,No info,3540
Indigo,3/03/2019,Delhi,Cochin,09:10,21:00:00,710.0,1.0,No info,14871
Multiple Carriers,24/06/2019,Delhi,Cochin,07:05,21:00:00,835.0,1.0,No info,13797
Jet Airways,15/05/2019,Kolkata,Banglore,09:35,23:35:00,840.0,1.0,No info,14151
Spicejet,12/06/2019,Delhi,Cochin,17:55,22:50:00,295.0,1.0,No info,4957
Multiple Carriers,3/06/2019,Delhi,Cochin,04:55,12:35:00,460.0,1.0,No info,11622
Jet Airways,6/06/2019,Kolkata,Banglore,09:35,09:45:00,1450.0,1.0,No info,12692
Multiple Carriers,3/03/2019,Delhi,Cochin,17:00,01:35:00,515.0,1.0,No info,17073
Multiple Carriers,15/05/2019,Delhi,Cochin,11:25,19:00:00,455.0,1.0,No info,9103
Jet Airways,18/03/2019,Banglore,New Delhi,07:00,16:10:00,550.0,1.0,No info,12284
Jet Airways,18/05/2019,Kolkata,Banglore,08:25,16:20:00,475.0,1.0,In-flight meal not included,10844
Air India,1/05/2019,Mumbai,Hyderabad,06:20,07:40:00,80.0,0.0,No info,3625
Goair,3/06/2019,Delhi,Cochin,14:25,19:35:00,310.0,1.0,No info,9069
Indigo,12/03/2019,Kolkata,Banglore,15:10,17:45:00,155.0,0.0,No info,4148
Indigo,1/06/2019,Banglore,Delhi,10:10,13:00:00,170.0,0.0,No info,3943
Air India,9/03/2019,Delhi,Cochin,05:10,08:00:00,170.0,0.0,No info,5831
Air India,24/06/2019,Delhi,Cochin,05:15,19:15:00,2280.0,3.0,No info,10493
Vistara,24/05/2019,Chennai,Kolkata,17:45,20:05:00,140.0,0.0,No info,11982
Multiple Carriers,9/05/2019,Delhi,Cochin,17:45,01:30:00,465.0,1.0,No info,9021
Spicejet,6/06/2019,Kolkata,Banglore,09:00,11:25:00,145.0,0.0,No check-in baggage included,3841
Jet Airways,24/06/2019,Delhi,Cochin,19:45,04:25:00,520.0,1.0,In-flight meal not included,10262
Air India,15/05/2019,Delhi,Cochin,20:40,09:25:00,765.0,1.0,No info,7480
Jet Airways,9/06/2019,Delhi,Cochin,19:15,04:25:00,550.0,1.0,In-flight meal not included,10577
Multiple Carriers,9/03/2019,Delhi,Cochin,07:00,19:45:00,765.0,1.0,No info,15237
Spicejet,27/03/2019,Delhi,Cochin,08:45,13:15:00,270.0,1.0,No info,4466
Jet Airways,6/04/2019,Banglore,Delhi,08:20,11:20:00,180.0,0.0,In-flight meal not included,4544
Jet Airways,3/05/2019,Banglore,Delhi,11:10,14:05:00,175.0,0.0,In-flight meal not included,4030
Indigo,1/03/2019,Mumbai,Hyderabad,16:55,18:25:00,90.0,0.0,No info,8853
Air India,3/06/2019,Delhi,Cochin,18:05,21:10:00,185.0,0.0,No info,6934
Jet Airways,1/06/2019,Delhi,Cochin,14:35,12:35:00,1320.0,2.0,In-flight meal not included,10919
Jet Airways,18/05/2019,Delhi,Cochin,20:55,12:35:00,940.0,1.0,In-flight meal not included,12373
Jet Airways,27/03/2019,Delhi,Cochin,09:00,18:50:00,590.0,1.0,In-flight meal not included,5963
Indigo,15/05/2019,Delhi,Cochin,06:50,12:10:00,320.0,1.0,No info,5298
Indigo,27/04/2019,Delhi,Cochin,05:05,16:10:00,665.0,1.0,No info,6171
Air India,6/05/2019,Kolkata,Banglore,12:00,07:55:00,1195.0,2.0,No info,10151
Indigo,18/06/2019,Chennai,Kolkata,14:45,17:05:00,140.0,0.0,No info,3597
Indigo,3/03/2019,Delhi,Cochin,07:35,12:00:00,265.0,1.0,No info,8258
Jet Airways,6/05/2019,Banglore,Delhi,18:55,22:00:00,185.0,0.0,No info,7229
Jet Airways,6/05/2019,Kolkata,Banglore,06:30,16:20:00,590.0,1.0,No info,14781
Jet Airways,21/05/2019,Kolkata,Banglore,21:10,04:40:00,450.0,1.0,In-flight meal not included,8586
Jet Airways,3/06/2019,Delhi,Cochin,09:35,12:35:00,1620.0,2.0,No info,13292
Jet Airways,15/05/2019,Kolkata,Banglore,21:10,19:50:00,1360.0,1.0,In-flight meal not included,10844
Air India,6/06/2019,Kolkata,Banglore,10:00,01:20:00,920.0,2.0,No info,13033
Jet Airways,01/03/2019,Banglore,New Delhi,05:50,12:20:00,390.0,1.0,Business class,28097
Indigo,6/06/2019,Kolkata,Banglore,11:30,14:05:00,155.0,0.0,No info,5224
Jet Airways,3/06/2019,Delhi,Cochin,19:15,19:00:00,1425.0,1.0,No info,14714
Indigo,21/04/2019,Banglore,Delhi,21:15,00:15:00,180.0,0.0,No info,4423
Vistara,12/06/2019,Banglore,Delhi,07:00,09:40:00,160.0,0.0,No info,4668
Air India,15/06/2019,Chennai,Kolkata,11:40,13:55:00,135.0,0.0,No info,4667
Air India,15/05/2019,Banglore,Delhi,21:05,23:55:00,170.0,0.0,No info,5228
Indigo,6/04/2019,Kolkata,Banglore,22:15,00:50:00,155.0,0.0,No info,4174
Jet Airways,9/06/2019,Delhi,Cochin,02:15,19:00:00,1005.0,1.0,In-flight meal not included,10262
Spicejet,27/06/2019,Mumbai,Hyderabad,05:45,07:15:00,90.0,0.0,No info,2017
Jet Airways,21/05/2019,Delhi,Cochin,14:00,12:35:00,1355.0,1.0,In-flight meal not included,12898
Indigo,27/03/2019,Delhi,Cochin,04:55,16:10:00,675.0,1.0,No info,6171
Jet Airways,3/05/2019,Banglore,Delhi,17:45,20:45:00,180.0,0.0,No info,7229
Air India,9/04/2019,Delhi,Cochin,14:05,17:55:00,230.0,0.0,No info,6724
Jet Airways,6/06/2019,Kolkata,Banglore,20:25,09:45:00,800.0,1.0,No info,12692
Air India,1/04/2019,Banglore,Delhi,13:20,16:10:00,170.0,0.0,No info,5911
Jet Airways,18/05/2019,Kolkata,Banglore,14:05,22:35:00,510.0,1.0,No info,14781
Jet Airways,1/06/2019,Delhi,Cochin,14:00,19:00:00,300.0,1.0,In-flight meal not included,10262
Multiple Carriers,9/04/2019,Delhi,Cochin,08:45,19:15:00,630.0,1.0,No info,8371
Goair,6/05/2019,Kolkata,Banglore,16:40,00:15:00,455.0,1.0,No info,7102
Air India,12/03/2019,Banglore,New Delhi,17:25,16:20:00,1375.0,2.0,No info,12778
Jet Airways,01/03/2019,Banglore,New Delhi,14:05,07:40:00,1055.0,1.0,1 Long layover,22270
Air India,24/05/2019,Delhi,Cochin,22:00,19:15:00,1275.0,2.0,No info,10441
Air India,09/03/2019,Banglore,New Delhi,22:00,11:05:00,785.0,1.0,No info,8425
Indigo,27/06/2019,Delhi,Cochin,17:30,01:30:00,480.0,1.0,No info,5684
Indigo,1/05/2019,Kolkata,Banglore,11:30,14:05:00,155.0,0.0,No info,5644
Jet Airways,21/05/2019,Delhi,Cochin,13:00,04:25:00,925.0,1.0,In-flight meal not included,12898
Jet Airways,6/04/2019,Banglore,Delhi,19:50,22:50:00,180.0,0.0,No info,7229
Multiple Carriers,6/03/2019,Delhi,Cochin,04:00,15:30:00,690.0,1.0,No info,13135
Indigo,01/03/2019,Banglore,New Delhi,08:30,11:30:00,180.0,0.0,No info,10067
Indigo,6/05/2019,Kolkata,Banglore,09:20,14:15:00,295.0,1.0,No info,11319
Air Asia,12/04/2019,Banglore,Delhi,04:55,07:45:00,170.0,0.0,No info,4282
Jet Airways,21/05/2019,Kolkata,Banglore,20:25,19:10:00,1365.0,1.0,No info,13067
Air India,6/06/2019,Kolkata,Banglore,16:45,21:05:00,1700.0,1.0,No info,7662
Jet Airways,1/05/2019,Kolkata,Banglore,20:25,23:35:00,1630.0,1.0,No info,11467
Goair,3/03/2019,Delhi,Cochin,14:10,19:20:00,310.0,1.0,No info,22794
Jet Airways,15/06/2019,Delhi,Cochin,20:55,19:00:00,1325.0,1.0,In-flight meal not included,10262
Indigo,27/04/2019,Banglore,Delhi,00:30,03:25:00,175.0,0.0,No info,4591
Jet Airways,27/06/2019,Delhi,Cochin,11:30,12:35:00,1505.0,1.0,In-flight meal not included,10262
Spicejet,12/05/2019,Mumbai,Hyderabad,13:15,14:45:00,90.0,0.0,No check-in baggage included,2175
Jet Airways,6/06/2019,Delhi,Cochin,05:30,19:00:00,810.0,2.0,In-flight meal not included,11507
Indigo,6/04/2019,Kolkata,Banglore,06:15,10:30:00,255.0,1.0,No info,4226
Air India,6/03/2019,Mumbai,Hyderabad,21:10,16:55:00,255.0,2.0,No info,17327
Jet Airways,12/06/2019,Delhi,Cochin,14:35,04:25:00,830.0,2.0,No info,13376
Multiple Carriers,9/05/2019,Delhi,Cochin,10:20,19:15:00,535.0,1.0,No info,8266
Indigo,21/03/2019,Delhi,Cochin,07:45,13:40:00,355.0,1.0,No info,6101
Multiple Carriers,15/06/2019,Delhi,Cochin,08:30,19:15:00,645.0,1.0,No info,8937
Spicejet,15/06/2019,Mumbai,Hyderabad,13:15,14:45:00,90.0,0.0,No info,2017
Vistara,27/06/2019,Banglore,Delhi,09:45,12:35:00,170.0,0.0,No info,4668
Spicejet,21/03/2019,Mumbai,Hyderabad,13:10,14:30:00,80.0,0.0,No info,3173
Air India,12/05/2019,Delhi,Cochin,05:10,08:00:00,170.0,0.0,No info,6094
Jet Airways,18/03/2019,Banglore,New Delhi,07:00,12:25:00,325.0,1.0,No info,12284
Jet Airways,9/06/2019,Mumbai,Hyderabad,07:05,08:30:00,85.0,0.0,In-flight meal not included,4050
Spicejet,18/03/2019,Mumbai,Hyderabad,05:45,07:05:00,80.0,0.0,No check-in baggage included,2385
Jet Airways,18/05/2019,Delhi,Cochin,09:40,12:35:00,1615.0,2.0,No info,15129
Jet Airways,15/05/2019,Kolkata,Banglore,09:35,19:10:00,575.0,1.0,In-flight meal not included,12384
